M.type.x,M.type.y,N.type.x,N.type.y,hybrid.x,hybrid.y,MM.x,MM.y,NN.x,NN.y
0,0,0,0,0,0,0,500,0,100
1,0,1,0,1,1,1,499,1,98
2,0,2,0,2,1,2,499,2,99
3,0,3,0,3,1,3,503,3,100
4,0,4,0,4,1,4,503,4,101
5,0,5,0,5,1,5,502,5,101
6,0,6,0,6,1,6,500,6,99
7,0,7,0,7,1,7,498,7,98
8,0,8,0,8,1,8,498,8,98
9,0,9,0,9,1,9,495,9,97
10,0,10,0,10,1,10,496,10,95
11,0,11,0,11,1,11,498,11,96
12,0,12,0,12,1,12,493,12,94
13,0,13,0,13,1,13,499,13,95
14,0,14,0,14,1,14,500,14,95
15,0,15,0,15,1,15,501,15,94
16,0,16,0,16,1,16,504,16,92
17,0,17,0,17,1,17,502,17,92
18,0,18,0,18,1,18,500,18,93
19,0,19,0,19,1,19,501,19,94
20,0,20,0,20,1,20,499,20,94
21,0,21,0,21,1,21,497,21,92
22,0,22,0,22,1,22,495,22,92
23,0,23,0,23,1,23,494,23,94
24,0,24,0,24,2,24,494,24,91
25,0,25,0,25,3,25,492,25,90
26,0,26,0,26,3,26,494,26,90
27,0,27,0,27,3,27,495,27,86
28,0,28,1,28,3,28,493,28,89
29,0,29,1,29,3,29,499,29,87
30,0,30,1,30,3,30,496,30,88
31,0,31,1,31,3,31,498,31,88
32,0,32,1,32,3,32,495,32,89
33,0,33,1,33,3,33,495,33,89
34,0,34,1,34,3,34,498,34,89
35,0,35,1,35,3,35,499,35,89
36,0,36,1,36,3,36,499,36,88
37,0,37,1,37,3,37,495,37,90
38,0,38,1,38,3,38,494,38,90
39,0,39,1,39,3,39,490,39,91
40,0,40,1,40,3,40,488,40,92
41,0,41,1,41,5,41,486,41,91
42,0,42,1,42,5,42,488,42,90
43,0,43,2,43,5,43,488,43,89
44,0,44,2,44,5,44,488,44,89
45,0,45,2,45,5,45,489,45,89
46,0,46,2,46,6,46,490,46,90
47,0,47,2,47,6,47,491,47,91
48,0,48,2,48,6,48,490,48,91
49,0,49,2,49,6,49,489,49,91
50,0,50,2,50,6,50,489,50,91
51,1,51,2,51,6,51,489,51,90
52,1,52,2,52,6,52,491,52,90
53,1,53,1,53,6,53,492,53,90
54,1,54,1,54,6,54,488,54,88
55,1,55,1,55,6,55,487,55,87
56,1,56,1,56,6,56,488,56,87
57,1,57,0,57,6,57,488,57,87
58,1,58,0,58,6,58,493,58,88
59,1,59,0,59,6,59,493,59,88
60,1,60,0,60,7,60,490,60,89
61,2,61,0,61,8,61,489,61,89
62,2,62,1,62,8,62,490,62,89
63,2,63,1,63,8,63,487,63,89
64,2,64,1,64,8,64,492,64,90
65,2,65,1,65,8,65,491,65,90
66,2,66,1,66,8,66,494,66,91
67,2,67,1,67,8,67,494,67,90
68,2,68,1,68,8,68,488,68,89
69,2,69,2,69,8,69,486,69,89
70,2,70,2,70,8,70,487,70,88
71,2,71,2,71,8,71,485,71,90
72,2,72,2,72,8,72,482,72,90
73,2,73,2,73,8,73,482,73,89
74,2,74,2,74,8,74,480,74,90
75,2,75,2,75,8,75,477,75,88
76,2,76,1,76,8,76,483,76,91
77,2,77,1,77,8,77,481,77,91
78,2,78,1,78,8,78,482,78,91
79,2,79,1,79,8,79,486,79,92
80,2,80,1,80,9,80,484,80,93
81,2,81,1,81,9,81,488,81,92
82,2,82,1,82,9,82,486,82,92
83,2,83,1,83,9,83,488,83,93
84,2,84,1,84,9,84,486,84,93
85,2,85,1,85,9,85,489,85,92
86,2,86,1,86,9,86,491,86,92
87,3,87,1,87,9,87,490,87,92
88,4,88,1,88,8,88,494,88,93
89,4,89,1,89,8,89,498,89,93
90,5,90,1,90,9,90,498,90,91
91,5,91,1,91,9,91,503,91,91
92,5,92,1,92,9,92,503,92,92
93,5,93,1,93,9,93,504,93,91
94,5,94,1,94,9,94,504,94,90
95,6,95,1,95,8,95,503,95,90
96,6,96,1,96,8,96,503,96,88
97,6,97,1,97,8,97,504,97,88
98,6,98,1,98,8,98,500,98,88
99,6,99,1,99,8,99,496,99,87
100,6,100,1,100,9,100,497,100,87
101,6,101,1,101,9,101,496,101,87
102,6,102,1,102,9,102,496,102,87
103,6,103,1,103,9,103,498,103,86
104,6,104,1,104,9,104,499,104,86
105,6,105,1,105,10,105,499,105,86
106,6,106,1,106,11,106,498,106,85
107,6,107,1,107,12,107,497,107,86
108,6,108,1,108,12,108,495,108,86
109,6,109,1,109,12,109,495,109,86
110,6,110,0,110,13,110,493,110,85
111,6,111,0,111,13,111,494,111,85
112,6,112,0,112,13,112,491,112,84
113,7,113,0,113,13,113,492,113,85
114,7,114,0,114,13,114,491,114,86
115,7,115,0,115,13,115,492,115,85
116,7,116,0,116,13,116,492,116,84
117,7,117,0,117,13,117,494,117,85
118,7,118,0,118,13,118,497,118,85
119,7,119,0,119,13,119,498,119,85
120,7,120,0,120,13,120,499,120,85
121,7,121,0,121,13,121,504,121,85
122,7,122,0,122,12,122,507,122,86
123,7,123,0,123,12,123,507,123,86
124,7,124,0,124,12,124,501,124,85
125,7,125,0,125,12,125,498,125,84
126,8,126,0,126,12,126,497,126,84
127,8,127,0,127,12,127,497,127,85
128,9,128,0,128,12,128,495,128,83
129,9,129,0,129,12,129,497,129,83
130,10,130,0,130,12,130,499,130,83
131,10,131,0,131,13,131,498,131,83
132,10,132,0,132,13,132,498,132,84
133,10,133,0,133,13,133,501,133,84
134,10,134,0,134,13,134,501,134,84
135,10,135,0,135,13,135,499,135,84
136,9,136,0,136,13,136,497,136,84
137,9,137,0,137,13,137,495,137,85
138,9,138,0,138,14,138,494,138,84
139,9,139,1,139,14,139,499,139,82
140,9,140,1,140,14,140,500,140,82
141,10,141,1,141,14,141,500,141,83
142,11,142,1,142,14,142,500,142,83
143,11,143,1,143,14,143,502,143,83
144,11,144,1,144,15,144,503,144,85
145,13,145,1,145,15,145,504,145,85
146,15,146,2,146,15,146,502,146,85
147,16,147,2,147,15,147,500,147,85
148,16,148,2,148,16,148,502,148,86
149,16,149,2,149,16,149,506,149,86
150,17,150,2,150,17,150,502,150,86
151,18,151,2,151,17,151,501,151,86
152,19,152,2,152,17,152,494,152,85
153,19,153,2,153,18,153,495,153,85
154,19,154,2,154,19,154,499,154,86
155,19,155,2,155,19,155,503,155,86
156,19,156,2,156,19,156,504,156,86
157,19,157,2,157,20,157,507,157,85
158,19,158,2,158,19,158,510,158,84
159,19,159,2,159,18,159,514,159,84
160,20,160,2,160,18,160,516,160,84
161,20,161,2,161,18,161,515,161,84
162,21,162,2,162,18,162,512,162,85
163,21,163,2,163,18,163,513,163,86
164,22,164,2,164,19,164,514,164,87
165,22,165,2,165,19,165,514,165,87
166,24,166,2,166,20,166,515,166,86
167,26,167,2,167,20,167,517,167,86
168,26,168,2,168,19,168,518,168,84
169,26,169,2,169,18,169,518,169,84
170,25,170,2,170,18,170,518,170,85
171,25,171,2,171,18,171,515,171,84
172,25,172,2,172,19,172,511,172,84
173,26,173,2,173,19,173,511,173,83
174,26,174,2,174,19,174,511,174,82
175,27,175,2,175,19,175,510,175,81
176,27,176,2,176,18,176,508,176,79
177,28,177,2,177,19,177,506,177,78
178,28,178,2,178,19,178,507,178,78
179,28,179,2,179,19,179,508,179,74
180,28,180,2,180,19,180,509,180,73
181,29,181,2,181,19,181,507,181,72
182,29,182,2,182,19,182,505,182,72
183,30,183,2,183,19,183,506,183,71
184,30,184,2,184,19,184,508,184,71
185,30,185,2,185,19,185,508,185,70
186,30,186,3,186,19,186,509,186,70
187,31,187,2,187,19,187,507,187,69
188,32,188,2,188,20,188,509,188,69
189,32,189,2,189,20,189,508,189,68
190,32,190,2,190,20,190,507,190,68
191,32,191,2,191,20,191,507,191,67
192,32,192,2,192,21,192,507,192,67
193,32,193,2,193,21,193,506,193,67
194,34,194,2,194,22,194,503,194,69
195,34,195,2,195,22,195,502,195,70
196,33,196,2,196,22,196,501,196,71
197,33,197,2,197,22,197,501,197,72
198,34,198,2,198,22,198,502,198,72
199,34,199,2,199,21,199,507,199,72
200,35,200,2,200,20,200,509,200,71
201,37,201,2,201,21,201,504,201,71
202,37,202,3,202,20,202,504,202,71
203,38,203,3,203,19,203,502,203,71
204,38,204,3,204,19,204,502,204,71
205,38,205,3,205,19,205,500,205,70
206,40,206,3,206,19,206,498,206,70
207,40,207,3,207,19,207,500,207,71
208,41,208,3,208,19,208,500,208,71
209,41,209,3,209,19,209,496,209,71
210,41,210,3,210,20,210,494,210,72
211,41,211,3,211,20,211,496,211,71
212,41,212,3,212,20,212,494,212,71
213,41,213,3,213,20,213,496,213,71
214,41,214,3,214,21,214,496,214,71
215,42,215,3,215,23,215,494,215,71
216,42,216,3,216,23,216,495,216,71
217,41,217,3,217,23,217,495,217,71
218,44,218,3,218,23,218,492,218,71
219,44,219,3,219,24,219,491,219,71
220,46,220,3,220,24,220,490,220,70
221,47,221,3,221,23,221,490,221,70
222,47,222,3,222,23,222,491,222,70
223,47,223,3,223,23,223,490,223,69
224,48,224,3,224,24,224,490,224,69
225,48,225,3,225,25,225,490,225,69
226,47,226,3,226,26,226,492,226,68
227,49,227,3,227,27,227,492,227,68
228,49,228,3,228,27,228,492,228,68
229,49,229,3,229,27,229,495,229,68
230,49,230,3,230,27,230,492,230,68
231,49,231,3,231,27,231,489,231,68
232,50,232,3,232,29,232,489,232,69
233,50,233,3,233,29,233,491,233,70
234,51,234,3,234,29,234,493,234,69
235,53,235,3,235,30,235,495,235,68
236,54,236,3,236,32,236,498,236,69
237,55,237,3,237,31,237,497,237,68
238,55,238,2,238,32,238,494,238,68
239,58,239,2,239,31,239,495,239,68
240,57,240,2,240,31,240,493,240,68
241,58,241,2,241,32,241,495,241,69
242,59,242,2,242,31,242,495,242,69
243,61,243,2,243,31,243,495,243,69
244,61,244,4,244,32,244,493,244,69
245,63,245,4,245,33,245,495,245,68
246,63,246,4,246,33,246,497,246,68
247,64,247,4,247,34,247,496,247,67
248,66,248,4,248,35,248,497,248,69
249,68,249,5,249,35,249,496,249,69
250,68,250,5,250,36,250,499,250,69
251,67,251,5,251,37,251,498,251,70
252,69,252,5,252,37,252,495,252,70
253,70,253,5,253,38,253,494,253,70
254,74,254,5,254,38,254,498,254,69
255,74,255,5,255,39,255,498,255,69
256,77,256,5,256,39,256,495,256,69
257,76,257,5,257,39,257,493,257,69
258,80,258,5,258,41,258,493,258,69
259,81,259,4,259,41,259,491,259,69
260,82,260,4,260,40,260,488,260,69
261,80,261,4,261,40,261,489,261,69
262,82,262,4,262,39,262,490,262,69
263,85,263,4,263,40,263,491,263,70
264,82,264,5,264,40,264,494,264,69
265,85,265,5,265,40,265,495,265,70
266,84,266,5,266,40,266,498,266,71
267,83,267,5,267,39,267,496,267,71
268,84,268,5,268,40,268,495,268,71
269,86,269,5,269,42,269,496,269,71
270,85,270,5,270,42,270,497,270,71
271,83,271,5,271,42,271,497,271,70
272,83,272,5,272,42,272,496,272,70
273,83,273,5,273,40,273,495,273,69
274,83,274,6,274,39,274,497,274,68
275,85,275,6,275,40,275,495,275,68
276,86,276,6,276,40,276,497,276,67
277,88,277,6,277,40,277,497,277,67
278,90,278,6,278,40,278,498,278,65
279,92,279,6,279,40,279,497,279,66
280,93,280,6,280,40,280,497,280,66
281,94,281,6,281,39,281,496,281,66
282,96,282,6,282,40,282,495,282,66
283,97,283,6,283,40,283,495,283,66
284,98,284,6,284,40,284,496,284,67
285,98,285,6,285,39,285,496,285,67
286,99,286,6,286,42,286,494,286,65
287,102,287,6,287,42,287,494,287,65
288,105,288,6,288,42,288,495,288,66
289,104,289,6,289,43,289,498,289,64
290,104,290,6,290,42,290,497,290,64
291,106,291,6,291,42,291,499,291,63
292,107,292,6,292,42,292,499,292,67
293,110,293,6,293,43,293,498,293,67
294,110,294,6,294,44,294,500,294,67
295,111,295,6,295,44,295,496,295,68
296,111,296,6,296,44,296,498,296,68
297,111,297,7,297,45,297,496,297,68
298,110,298,7,298,46,298,496,298,68
299,107,299,7,299,46,299,493,299,67
300,107,300,7,300,46,300,490,300,67
301,107,301,7,301,47,301,486,301,68
302,108,302,6,302,48,302,486,302,66
303,109,303,6,303,49,303,488,303,65
304,109,304,6,304,49,304,485,304,65
305,112,305,6,305,49,305,480,305,64
306,114,306,7,306,49,306,480,306,64
307,115,307,7,307,49,307,480,307,64
308,116,308,7,308,50,308,480,308,65
309,119,309,7,309,51,309,476,309,64
310,119,310,7,310,51,310,481,310,64
311,119,311,7,311,54,311,477,311,63
312,119,312,7,312,54,312,476,312,63
313,120,313,7,313,55,313,475,313,63
314,121,314,7,314,55,314,476,314,62
315,122,315,6,315,55,315,479,315,62
316,123,316,6,316,55,316,483,316,62
317,122,317,7,317,56,317,480,317,61
318,124,318,8,318,56,318,480,318,61
319,125,319,8,319,56,319,478,319,61
320,126,320,8,320,57,320,477,320,61
321,128,321,8,321,58,321,475,321,60
322,131,322,8,322,58,322,472,322,60
323,132,323,8,323,58,323,471,323,60
324,131,324,8,324,59,324,473,324,60
325,130,325,8,325,59,325,470,325,59
326,131,326,8,326,59,326,469,326,59
327,130,327,8,327,59,327,468,327,59
328,130,328,8,328,59,328,466,328,59
329,129,329,8,329,59,329,464,329,58
330,129,330,8,330,59,330,466,330,58
331,131,331,8,331,60,331,467,331,58
332,133,332,8,332,58,332,470,332,58
333,135,333,8,333,59,333,470,333,56
334,133,334,8,334,60,334,468,334,55
335,133,335,8,335,60,335,466,335,55
336,132,336,8,336,60,336,466,336,55
337,132,337,8,337,60,337,466,337,54
338,133,338,9,338,61,338,461,338,54
339,133,339,10,339,61,339,460,339,54
340,135,340,10,340,62,340,460,340,54
341,136,341,10,341,63,341,457,341,54
342,137,342,10,342,64,342,454,342,55
343,138,343,11,343,66,343,455,343,55
344,138,344,11,344,66,344,456,344,54
345,139,345,11,345,64,345,457,345,54
346,139,346,11,346,66,346,457,346,53
347,141,347,11,347,67,347,454,347,52
348,140,348,12,348,67,348,454,348,52
349,141,349,13,349,67,349,452,349,52
350,140,350,13,350,66,350,452,350,51
351,139,351,14,351,66,351,450,351,52
352,142,352,14,352,66,352,448,352,52
353,141,353,14,353,66,353,450,353,52
354,142,354,14,354,66,354,449,354,51
355,144,355,15,355,66,355,451,355,50
356,145,356,15,356,66,356,450,356,50
357,146,357,16,357,67,357,450,357,50
358,146,358,16,358,66,358,451,358,50
359,144,359,17,359,66,359,448,359,50
360,145,360,17,360,65,360,447,360,49
361,146,361,17,361,65,361,447,361,49
362,146,362,18,362,65,362,446,362,49
363,145,363,18,363,65,363,448,363,48
364,144,364,19,364,65,364,446,364,48
365,142,365,18,365,64,365,443,365,48
366,141,366,18,366,64,366,439,366,49
367,142,367,18,367,64,367,436,367,49
368,142,368,19,368,64,368,434,368,49
369,145,369,19,369,65,369,434,369,49
370,144,370,20,370,64,370,435,370,49
371,145,371,20,371,64,371,435,371,48
372,147,372,20,372,63,372,433,372,48
373,149,373,21,373,62,373,435,373,48
374,149,374,22,374,62,374,436,374,48
375,149,375,22,375,61,375,438,375,48
376,150,376,23,376,61,376,438,376,48
377,152,377,23,377,61,377,438,377,48
378,153,378,24,378,61,378,441,378,48
379,151,379,24,379,60,379,438,379,47
380,153,380,23,380,60,380,435,380,47
381,155,381,23,381,60,381,434,381,47
382,158,382,23,382,60,382,436,382,47
383,158,383,23,383,60,383,434,383,45
384,157,384,23,384,61,384,431,384,45
385,156,385,23,385,61,385,429,385,43
386,155,386,25,386,61,386,429,386,43
387,157,387,25,387,61,387,430,387,42
388,158,388,24,388,58,388,427,388,42
389,158,389,24,389,57,389,429,389,42
390,159,390,24,390,58,390,428,390,42
391,162,391,24,391,58,391,430,391,42
392,160,392,24,392,57,392,430,392,41
393,158,393,24,393,58,393,431,393,42
394,159,394,24,394,58,394,434,394,42
395,157,395,25,395,59,395,436,395,42
396,159,396,26,396,59,396,437,396,42
397,164,397,26,397,58,397,436,397,41
398,167,398,26,398,58,398,432,398,41
399,169,399,27,399,59,399,428,399,41
400,170,400,27,400,58,400,433,400,41
401,169,401,27,401,57,401,433,401,41
402,169,402,26,402,55,402,432,402,41
403,170,403,26,403,54,403,432,403,41
404,170,404,27,404,54,404,430,404,41
405,170,405,27,405,53,405,430,405,41
406,172,406,27,406,51,406,426,406,40
407,176,407,25,407,50,407,425,407,40
408,179,408,25,408,50,408,427,408,40
409,180,409,26,409,52,409,423,409,39
410,181,410,26,410,52,410,425,410,40
411,181,411,27,411,52,411,423,411,40
412,182,412,26,412,51,412,422,412,41
413,186,413,26,413,50,413,424,413,41
414,189,414,26,414,49,414,424,414,41
415,190,415,26,415,49,415,425,415,41
416,192,416,26,416,49,416,421,416,41
417,194,417,26,417,50,417,419,417,41
418,197,418,26,418,50,418,418,418,41
419,196,419,26,419,50,419,419,419,41
420,196,420,26,420,50,420,418,420,41
421,196,421,26,421,51,421,418,421,41
422,196,422,26,422,51,422,417,422,40
423,195,423,26,423,52,423,412,423,40
424,200,424,26,424,52,424,414,424,39
425,198,425,26,425,53,425,416,425,38
426,198,426,26,426,53,426,417,426,38
427,200,427,25,427,53,427,417,427,38
428,200,428,26,428,53,428,419,428,38
429,200,429,26,429,51,429,417,429,38
430,204,430,26,430,51,430,416,430,38
431,202,431,25,431,51,431,414,431,38
432,204,432,26,432,51,432,414,432,38
433,205,433,25,433,52,433,411,433,38
434,209,434,25,434,52,434,408,434,37
435,210,435,25,435,52,435,408,435,37
436,211,436,25,436,52,436,410,436,37
437,211,437,24,437,52,437,411,437,37
438,212,438,24,438,51,438,412,438,37
439,212,439,25,439,51,439,406,439,37
440,213,440,25,440,52,440,407,440,37
441,212,441,25,441,52,441,410,441,36
442,209,442,25,442,52,442,411,442,35
443,210,443,25,443,52,443,412,443,35
444,210,444,25,444,52,444,413,444,35
445,214,445,25,445,53,445,411,445,35
446,217,446,25,446,53,446,409,446,35
447,217,447,25,447,53,447,408,447,34
448,217,448,25,448,54,448,410,448,34
449,219,449,25,449,55,449,410,449,33
450,218,450,25,450,55,450,411,450,33
451,217,451,26,451,55,451,408,451,32
452,218,452,26,452,56,452,406,452,32
453,218,453,26,453,56,453,405,453,32
454,216,454,26,454,57,454,404,454,32
455,219,455,26,455,57,455,401,455,32
456,222,456,26,456,56,456,399,456,32
457,221,457,26,457,56,457,402,457,32
458,219,458,26,458,57,458,401,458,33
459,217,459,26,459,58,459,400,459,33
460,218,460,26,460,59,460,397,460,33
461,218,461,25,461,57,461,397,461,32
462,218,462,25,462,56,462,398,462,32
463,218,463,25,463,56,463,395,463,32
464,219,464,24,464,57,464,396,464,32
465,219,465,25,465,57,465,398,465,32
466,220,466,25,466,56,466,398,466,32
467,226,467,25,467,56,467,394,467,32
468,225,468,25,468,56,468,393,468,32
469,225,469,25,469,56,469,395,469,32
470,225,470,25,470,56,470,394,470,32
471,226,471,25,471,57,471,392,471,32
472,227,472,25,472,57,472,394,472,32
473,227,473,25,473,59,473,394,473,31
474,229,474,25,474,58,474,397,474,31
475,229,475,24,475,59,475,396,475,31
476,230,476,24,476,60,476,398,476,31
477,230,477,24,477,61,477,393,477,31
478,232,478,24,478,61,478,393,478,31
479,228,479,24,479,62,479,392,479,31
480,227,480,24,480,62,480,392,480,30
481,227,481,24,481,61,481,393,481,30
482,230,482,24,482,63,482,395,482,29
483,230,483,24,483,63,483,392,483,29
484,228,484,24,484,64,484,391,484,29
485,228,485,24,485,63,485,387,485,29
486,229,486,24,486,64,486,387,486,29
487,228,487,24,487,64,487,389,487,28
488,229,488,24,488,64,488,385,488,28
489,230,489,24,489,65,489,385,489,28
490,231,490,24,490,64,490,385,490,28
491,234,491,25,491,63,491,383,491,28
492,237,492,25,492,63,492,382,492,28
493,236,493,25,493,63,493,384,493,28
494,236,494,26,494,63,494,382,494,28
495,238,495,26,495,63,495,380,495,26
496,237,496,25,496,63,496,380,496,26
497,240,497,25,497,63,497,380,497,26
498,239,498,25,498,61,498,379,498,26
499,240,499,25,499,61,499,377,499,26
500,240,500,25,500,61,500,376,500,25
501,241,501,25,501,61,501,377,501,25
502,244,502,25,502,60,502,375,502,25
503,244,503,25,503,60,503,373,503,25
504,245,504,25,504,61,504,375,504,25
505,245,505,25,505,62,505,374,505,25
506,242,506,25,506,62,506,374,506,26
507,242,507,24,507,62,507,375,507,28
508,243,508,24,508,63,508,375,508,28
509,245,509,24,509,63,509,376,509,28
510,244,510,24,510,63,510,373,510,28
511,244,511,24,511,63,511,375,511,28
512,244,512,24,512,63,512,376,512,27
513,246,513,23,513,64,513,376,513,27
514,248,514,23,514,64,514,376,514,28
515,248,515,23,515,64,515,371,515,28
516,252,516,21,516,64,516,374,516,27
517,254,517,22,517,63,517,376,517,27
518,256,518,23,518,63,518,373,518,27
519,255,519,23,519,62,519,375,519,26
520,254,520,23,520,62,520,372,520,26
521,253,521,22,521,62,521,369,521,26
522,252,522,22,522,63,522,371,522,26
523,251,523,22,523,63,523,370,523,27
524,250,524,22,524,63,524,371,524,26
525,251,525,21,525,63,525,370,525,26
526,253,526,21,526,62,526,370,526,26
527,254,527,21,527,62,527,369,527,25
528,253,528,21,528,62,528,367,528,25
529,252,529,20,529,63,529,364,529,25
