M.type.x,M.type.y,N.type.x,N.type.y,hybrid.x,hybrid.y,MM.x,MM.y,NN.x,NN.y
530,255,530,21,530,63,530,366,530,25
531,256,531,21,531,63,531,368,531,25
532,252,532,21,532,63,532,369,532,25
533,250,533,21,533,65,533,368,533,24
534,252,534,21,534,65,534,364,534,24
535,253,535,21,535,63,535,364,535,25
536,254,536,21,536,62,536,361,536,25
537,253,537,21,537,63,537,362,537,25
538,254,538,21,538,64,538,360,538,23
539,256,539,20,539,64,539,358,539,23
540,256,540,19,540,64,540,360,540,22
541,255,541,19,541,64,541,358,541,22
542,256,542,19,542,64,542,360,542,22
543,258,543,19,543,63,543,363,543,22
544,258,544,19,544,63,544,363,544,22
545,256,545,19,545,62,545,364,545,22
546,255,546,20,546,62,546,363,546,22
547,256,547,19,547,62,547,362,547,22
548,256,548,19,548,62,548,362,548,22
549,257,549,18,549,62,549,362,549,22
550,255,550,18,550,61,550,359,550,22
551,255,551,18,551,61,551,360,551,21
552,258,552,18,552,62,552,358,552,21
553,258,553,18,553,62,553,358,553,21
554,260,554,18,554,62,554,359,554,21
555,258,555,18,555,62,555,360,555,21
556,260,556,17,556,62,556,359,556,21
557,262,557,17,557,62,557,361,557,21
558,260,558,17,558,63,558,359,558,21
559,260,559,17,559,63,559,358,559,21
560,260,560,17,560,64,560,359,560,22
561,264,561,17,561,64,561,360,561,21
562,266,562,17,562,64,562,360,562,21
563,267,563,17,563,64,563,359,563,21
564,268,564,16,564,65,564,361,564,21
565,270,565,16,565,65,565,361,565,20
566,271,566,16,566,65,566,362,566,21
567,269,567,16,567,65,567,366,567,22
568,270,568,16,568,65,568,367,568,22
569,269,569,17,569,66,569,370,569,23
570,271,570,17,570,65,570,369,570,23
571,272,571,17,571,64,571,366,571,23
572,272,572,17,572,64,572,365,572,23
573,268,573,17,573,63,573,367,573,23
574,267,574,17,574,63,574,369,574,23
575,267,575,17,575,63,575,365,575,23
576,266,576,17,576,63,576,366,576,22
577,264,577,17,577,63,577,368,577,22
578,264,578,16,578,63,578,369,578,22
579,264,579,16,579,63,579,370,579,23
580,265,580,16,580,63,580,369,580,23
581,268,581,16,581,63,581,369,581,23
582,271,582,16,582,64,582,368,582,23
583,274,583,16,583,64,583,369,583,23
584,277,584,16,584,62,584,363,584,23
585,278,585,17,585,62,585,361,585,23
586,278,586,17,586,63,586,362,586,23
587,280,587,17,587,63,587,359,587,22
588,283,588,17,588,64,588,365,588,22
589,283,589,17,589,64,589,363,589,22
590,287,590,17,590,63,590,362,590,22
591,290,591,17,591,61,591,361,591,22
592,291,592,17,592,61,592,363,592,22
593,290,593,17,593,61,593,363,593,22
594,289,594,17,594,61,594,362,594,22
595,288,595,17,595,60,595,363,595,22
596,291,596,17,596,60,596,361,596,22
597,290,597,17,597,59,597,359,597,21
598,293,598,17,598,59,598,359,598,21
599,292,599,17,599,60,599,360,599,21
600,297,600,17,600,59,600,360,600,21
601,297,601,17,601,60,601,360,601,20
602,299,602,17,602,60,602,362,602,20
603,301,603,17,603,60,603,362,603,19
604,303,604,16,604,61,604,363,604,19
605,302,605,16,605,60,605,360,605,19
606,304,606,16,606,60,606,360,606,19
607,303,607,17,607,61,607,360,607,19
608,304,608,17,608,61,608,360,608,19
609,305,609,17,609,61,609,360,609,19
610,305,610,17,610,62,610,362,610,19
611,307,611,17,611,63,611,361,611,18
612,311,612,17,612,62,612,360,612,18
613,307,613,17,613,61,613,359,613,18
614,308,614,17,614,60,614,358,614,18
615,311,615,17,615,60,615,358,615,18
616,313,616,17,616,61,616,356,616,18
617,317,617,17,617,63,617,353,617,18
618,319,618,17,618,62,618,352,618,18
619,320,619,16,619,62,619,352,619,17
620,321,620,15,620,62,620,352,620,17
621,323,621,15,621,63,621,354,621,17
622,326,622,15,622,63,622,352,622,17
623,327,623,16,623,63,623,352,623,17
624,333,624,16,624,64,624,350,624,17
625,331,625,15,625,62,625,349,625,17
626,332,626,14,626,63,626,348,626,17
627,334,627,14,627,64,627,349,627,17
628,336,628,14,628,64,628,347,628,17
629,333,629,14,629,65,629,345,629,17
630,333,630,14,630,64,630,341,630,17
631,337,631,14,631,64,631,341,631,16
632,339,632,14,632,64,632,345,632,16
633,339,633,14,633,64,633,346,633,15
634,337,634,14,634,64,634,345,634,15
635,342,635,14,635,65,635,344,635,15
636,342,636,14,636,65,636,341,636,15
637,343,637,13,637,65,637,338,637,15
638,342,638,13,638,64,638,337,638,15
639,343,639,13,639,64,639,336,639,15
640,342,640,13,640,64,640,338,640,15
641,344,641,13,641,63,641,338,641,15
642,346,642,12,642,63,642,337,642,15
643,346,643,12,643,63,643,337,643,15
644,347,644,12,644,61,644,337,644,15
645,347,645,11,645,61,645,337,645,15
646,347,646,11,646,61,646,337,646,15
647,345,647,11,647,62,647,335,647,15
648,349,648,11,648,63,648,334,648,15
649,349,649,11,649,64,649,333,649,15
650,352,650,11,650,64,650,332,650,15
651,352,651,11,651,64,651,329,651,15
652,354,652,11,652,63,652,328,652,15
653,353,653,11,653,63,653,327,653,15
654,362,654,11,654,63,654,330,654,15
655,362,655,11,655,63,655,328,655,15
656,362,656,11,656,62,656,330,656,15
657,366,657,11,657,61,657,332,657,15
658,368,658,11,658,62,658,332,658,15
659,368,659,11,659,62,659,333,659,15
660,369,660,11,660,62,660,336,660,15
661,368,661,11,661,63,661,337,661,15
662,372,662,11,662,63,662,336,662,15
663,375,663,11,663,64,663,338,663,15
664,374,664,11,664,64,664,337,664,15
665,374,665,11,665,63,665,335,665,15
666,376,666,11,666,63,666,335,666,15
667,377,667,10,667,64,667,337,667,15
668,377,668,10,668,63,668,336,668,14
669,380,669,10,669,63,669,336,669,14
670,381,670,10,670,62,670,336,670,14
671,382,671,10,671,61,671,334,671,14
672,384,672,11,672,61,672,334,672,14
673,385,673,11,673,61,673,335,673,14
674,383,674,11,674,60,674,336,674,14
675,382,675,11,675,58,675,337,675,14
676,384,676,10,676,56,676,335,676,14
677,384,677,10,677,55,677,333,677,14
678,381,678,10,678,55,678,335,678,14
679,383,679,10,679,54,679,331,679,14
680,383,680,10,680,54,680,332,680,14
681,385,681,10,681,54,681,332,681,14
682,387,682,10,682,54,682,331,682,14
683,390,683,10,683,53,683,330,683,14
684,390,684,10,684,53,684,326,684,14
685,390,685,10,685,52,685,328,685,14
686,389,686,10,686,52,686,325,686,14
687,389,687,10,687,52,687,322,687,14
688,384,688,10,688,51,688,323,688,14
689,384,689,10,689,51,689,322,689,14
690,385,690,10,690,51,690,321,690,14
691,381,691,10,691,51,691,321,691,14
692,381,692,10,692,51,692,320,692,14
693,384,693,10,693,51,693,316,693,14
694,386,694,10,694,51,694,315,694,14
695,387,695,10,695,49,695,312,695,14
696,386,696,10,696,49,696,312,696,14
697,388,697,10,697,49,697,311,697,14
698,389,698,10,698,49,698,308,698,14
699,388,699,10,699,49,699,310,699,14
700,390,700,10,700,47,700,309,700,14
701,391,701,10,701,47,701,309,701,14
702,393,702,10,702,45,702,310,702,14
703,394,703,9,703,44,703,310,703,14
704,394,704,9,704,44,704,310,704,14
705,393,705,9,705,44,705,308,705,14
706,390,706,9,706,44,706,307,706,14
707,387,707,9,707,44,707,305,707,14
708,391,708,9,708,43,708,306,708,14
709,389,709,9,709,43,709,306,709,14
710,394,710,9,710,43,710,308,710,14
711,391,711,9,711,43,711,308,711,14
712,394,712,9,712,43,712,305,712,14
713,392,713,10,713,43,713,303,713,14
714,397,714,10,714,43,714,304,714,14
715,400,715,10,715,43,715,303,715,14
716,399,716,10,716,43,716,303,716,14
717,397,717,10,717,41,717,304,717,14
718,399,718,10,718,41,718,302,718,14
719,396,719,10,719,41,719,299,719,14
720,395,720,10,720,40,720,299,720,14
721,396,721,9,721,41,721,296,721,14
722,395,722,9,722,41,722,298,722,14
723,398,723,9,723,40,723,296,723,14
724,399,724,8,724,41,724,293,724,14
725,397,725,8,725,41,725,293,725,13
726,399,726,7,726,41,726,293,726,13
727,397,727,7,727,41,727,290,727,13
728,393,728,7,728,41,728,293,728,13
729,389,729,7,729,40,729,291,729,13
730,391,730,7,730,38,730,292,730,13
731,390,731,7,731,38,731,294,731,13
732,388,732,7,732,39,732,294,732,13
733,387,733,8,733,39,733,294,733,13
734,385,734,8,734,40,734,296,734,13
735,388,735,8,735,40,735,291,735,13
736,389,736,9,736,40,736,291,736,13
737,391,737,9,737,40,737,289,737,13
738,392,738,9,738,39,738,289,738,14
739,396,739,9,739,38,739,284,739,14
740,395,740,9,740,38,740,283,740,14
741,397,741,9,741,38,741,282,741,14
742,401,742,9,742,38,742,282,742,14
743,402,743,9,743,38,743,282,743,14
744,400,744,9,744,38,744,277,744,14
745,399,745,9,745,39,745,277,745,14
746,401,746,9,746,40,746,280,746,14
747,399,747,9,747,41,747,277,747,14
748,400,748,9,748,41,748,280,748,14
749,398,749,9,749,42,749,279,749,14
750,399,750,9,750,43,750,280,750,14
751,398,751,9,751,42,751,279,751,14
752,397,752,9,752,42,752,277,752,14
753,394,753,9,753,42,753,276,753,14
754,395,754,9,754,43,754,277,754,14
755,396,755,9,755,43,755,276,755,14
756,394,756,9,756,43,756,276,756,14
757,397,757,9,757,43,757,275,757,14
758,397,758,9,758,44,758,273,758,14
759,401,759,9,759,44,759,270,759,14
760,403,760,9,760,44,760,270,760,13
761,403,761,9,761,43,761,270,761,13
762,403,762,9,762,43,762,270,762,13
763,404,763,9,763,44,763,270,763,13
764,403,764,9,764,43,764,272,764,13
765,403,765,9,765,42,765,272,765,13
766,404,766,9,766,42,766,271,766,12
767,399,767,9,767,42,767,271,767,12
768,398,768,9,768,41,768,269,768,12
769,403,769,9,769,42,769,270,769,12
770,406,770,9,770,42,770,272,770,12
771,410,771,9,771,41,771,272,771,12
772,413,772,9,772,41,772,271,772,12
773,412,773,9,773,42,773,269,773,11
774,415,774,9,774,44,774,271,774,11
775,422,775,9,775,44,775,274,775,11
776,424,776,9,776,45,776,273,776,11
777,425,777,9,777,45,777,272,777,12
778,425,778,9,778,45,778,268,778,12
779,429,779,9,779,47,779,269,779,12
780,430,780,9,780,47,780,269,780,12
781,429,781,9,781,46,781,270,781,12
782,428,782,9,782,46,782,269,782,12
783,427,783,9,783,46,783,268,783,12
784,432,784,9,784,47,784,265,784,12
785,432,785,9,785,47,785,264,785,12
786,428,786,9,786,47,786,265,786,12
787,431,787,9,787,47,787,264,787,12
788,434,788,9,788,46,788,262,788,12
789,434,789,9,789,46,789,264,789,12
790,439,790,9,790,46,790,264,790,12
791,441,791,9,791,45,791,260,791,11
792,441,792,9,792,45,792,260,792,11
793,439,793,9,793,45,793,260,793,11
794,441,794,9,794,45,794,261,794,11
795,443,795,9,795,45,795,262,795,11
796,445,796,9,796,45,796,260,796,11
797,451,797,9,797,45,797,261,797,11
798,450,798,9,798,45,798,263,798,11
799,451,799,9,799,45,799,262,799,11
800,456,800,9,800,45,800,260,800,11
801,454,801,9,801,47,801,258,801,11
802,454,802,9,802,46,802,257,802,11
803,458,803,9,803,46,803,256,803,11
804,456,804,9,804,46,804,254,804,11
805,458,805,9,805,46,805,254,805,11
806,455,806,8,806,47,806,253,806,11
807,454,807,8,807,47,807,252,807,10
808,454,808,8,808,45,808,251,808,10
809,455,809,8,809,46,809,249,809,10
810,455,810,8,810,46,810,248,810,10
811,454,811,7,811,46,811,248,811,10
812,454,812,7,812,46,812,249,812,10
813,457,813,7,813,46,813,246,813,10
814,459,814,7,814,46,814,244,814,10
815,459,815,7,815,46,815,245,815,10
816,460,816,7,816,46,816,246,816,10
817,459,817,7,817,45,817,246,817,10
818,458,818,7,818,45,818,246,818,10
819,458,819,7,819,46,819,246,819,10
820,460,820,7,820,46,820,244,820,10
821,462,821,7,821,46,821,245,821,10
822,464,822,7,822,46,822,245,822,10
823,466,823,7,823,46,823,245,823,10
824,467,824,7,824,47,824,246,824,10
825,471,825,7,825,47,825,247,825,10
826,469,826,7,826,46,826,246,826,10
827,469,827,7,827,46,827,246,827,10
828,469,828,7,828,47,828,246,828,10
829,472,829,7,829,47,829,247,829,10
830,473,830,7,830,47,830,247,830,10
831,470,831,7,831,47,831,250,831,10
832,473,832,7,832,47,832,247,832,10
833,473,833,6,833,48,833,246,833,10
834,471,834,6,834,48,834,243,834,10
835,471,835,6,835,47,835,243,835,9
836,472,836,6,836,47,836,246,836,9
837,473,837,6,837,47,837,247,837,9
838,473,838,6,838,46,838,247,838,9
839,477,839,6,839,47,839,248,839,9
840,478,840,6,840,47,840,246,840,9
841,481,841,6,841,47,841,246,841,9
842,485,842,6,842,46,842,245,842,9
843,484,843,6,843,45,843,245,843,9
844,486,844,6,844,45,844,244,844,9
845,487,845,6,845,46,845,243,845,9
846,493,846,6,846,45,846,245,846,9
847,495,847,6,847,44,847,243,847,9
848,498,848,6,848,44,848,243,848,9
849,497,849,6,849,43,849,244,849,9
850,499,850,6,850,43,850,245,850,9
851,498,851,6,851,44,851,245,851,9
852,499,852,6,852,44,852,244,852,9
853,498,853,6,853,44,853,244,853,9
854,503,854,6,854,44,854,242,854,9
855,505,855,6,855,43,855,241,855,9
856,506,856,6,856,42,856,239,856,9
857,505,857,6,857,43,857,238,857,9
858,500,858,6,858,43,858,238,858,9
859,498,859,6,859,43,859,237,859,9
860,501,860,6,860,43,860,238,860,9
861,502,861,6,861,42,861,238,861,9
862,501,862,6,862,42,862,240,862,9
863,500,863,6,863,42,863,241,863,9
864,496,864,6,864,40,864,235,864,9
865,497,865,6,865,40,865,234,865,9
866,496,866,6,866,41,866,235,866,9
867,498,867,6,867,42,867,234,867,9
868,499,868,6,868,42,868,234,868,9
869,498,869,6,869,43,869,234,869,8
870,495,870,6,870,44,870,232,870,8
871,501,871,6,871,44,871,230,871,8
872,503,872,6,872,44,872,229,872,8
873,506,873,6,873,44,873,225,873,9
874,507,874,6,874,44,874,223,874,9
875,507,875,6,875,44,875,223,875,9
876,511,876,6,876,44,876,220,876,9
877,514,877,6,877,44,877,218,877,9
878,514,878,6,878,44,878,218,878,9
879,516,879,6,879,44,879,217,879,9
880,515,880,6,880,43,880,213,880,9
881,516,881,6,881,43,881,212,881,9
882,516,882,6,882,43,882,211,882,9
883,521,883,6,883,43,883,208,883,9
884,521,884,6,884,42,884,207,884,9
885,523,885,6,885,44,885,205,885,9
886,527,886,6,886,44,886,204,886,9
887,528,887,6,887,44,887,203,887,9
888,534,888,6,888,46,888,203,888,9
889,529,889,6,889,45,889,202,889,9
890,530,890,6,890,45,890,202,890,9
891,531,891,6,891,45,891,202,891,9
892,534,892,6,892,46,892,202,892,9
893,536,893,6,893,47,893,200,893,9
894,537,894,6,894,47,894,199,894,9
895,540,895,6,895,47,895,196,895,9
896,540,896,6,896,47,896,197,896,8
897,540,897,6,897,47,897,197,897,8
898,540,898,6,898,47,898,195,898,8
899,544,899,6,899,48,899,193,899,7
900,544,900,6,900,48,900,193,900,7
901,545,901,6,901,48,901,192,901,7
902,546,902,6,902,49,902,191,902,7
903,548,903,6,903,50,903,191,903,8
904,551,904,6,904,50,904,192,904,8
905,555,905,6,905,51,905,191,905,8
906,555,906,6,906,52,906,192,906,8
907,559,907,6,907,52,907,191,907,7
908,559,908,6,908,51,908,189,908,7
909,563,909,6,909,51,909,189,909,7
910,565,910,5,910,51,910,188,910,7
911,567,911,5,911,51,911,186,911,7
912,569,912,5,912,50,912,186,912,7
913,578,913,5,913,51,913,185,913,7
914,577,914,5,914,51,914,185,914,7
915,579,915,4,915,51,915,184,915,7
916,581,916,4,916,51,916,183,916,7
917,586,917,4,917,51,917,183,917,7
918,587,918,4,918,53,918,182,918,7
919,584,919,4,919,54,919,182,919,7
920,589,920,3,920,53,920,182,920,7
921,593,921,3,921,52,921,182,921,7
922,593,922,3,922,52,922,179,922,7
923,592,923,3,923,53,923,177,923,7
924,595,924,3,924,53,924,177,924,7
925,592,925,3,925,53,925,176,925,7
926,591,926,3,926,53,926,173,926,7
927,592,927,3,927,53,927,172,927,7
928,589,928,3,928,52,928,173,928,7
929,586,929,3,929,52,929,171,929,7
930,590,930,3,930,51,930,169,930,7
931,590,931,3,931,51,931,169,931,7
932,588,932,3,932,50,932,169,932,7
933,593,933,3,933,51,933,169,933,7
934,593,934,3,934,52,934,170,934,7
935,590,935,3,935,52,935,170,935,7
936,590,936,3,936,53,936,169,936,7
937,591,937,3,937,53,937,169,937,7
938,594,938,3,938,53,938,168,938,7
939,595,939,3,939,52,939,168,939,7
940,594,940,3,940,52,940,169,940,7
941,595,941,3,941,51,941,168,941,7
942,600,942,3,942,51,942,168,942,7
943,603,943,3,943,51,943,167,943,7
944,601,944,3,944,50,944,167,944,7
945,605,945,3,945,50,945,166,945,7
946,605,946,3,946,52,946,165,946,7
947,604,947,3,947,53,947,164,947,7
948,608,948,3,948,55,948,164,948,7
949,609,949,3,949,55,949,163,949,7
950,605,950,3,950,55,950,163,950,7
951,601,951,3,951,55,951,163,951,7
952,599,952,3,952,53,952,163,952,7
953,598,953,3,953,53,953,164,953,7
954,603,954,3,954,54,954,164,954,7
955,604,955,3,955,54,955,163,955,7
956,610,956,3,956,54,956,161,956,7
957,610,957,3,957,55,957,159,957,7
958,610,958,3,958,55,958,158,958,7
959,613,959,3,959,54,959,157,959,7
960,611,960,3,960,54,960,156,960,7
961,611,961,3,961,53,961,156,961,7
962,614,962,3,962,53,962,153,962,7
963,611,963,3,963,52,963,152,963,7
964,608,964,3,964,51,964,153,964,7
965,613,965,3,965,51,965,152,965,7
966,613,966,3,966,52,966,150,966,7
967,613,967,3,967,52,967,149,967,7
968,612,968,3,968,54,968,149,968,7
969,614,969,3,969,54,969,147,969,7
970,617,970,3,970,54,970,145,970,7
971,618,971,3,971,54,971,145,971,7
972,624,972,3,972,55,972,144,972,7
973,623,973,3,973,55,973,144,973,7
974,624,974,3,974,56,974,145,974,7
975,620,975,3,975,56,975,146,975,7
976,622,976,3,976,56,976,145,976,7
977,618,977,3,977,56,977,146,977,7
978,620,978,3,978,56,978,146,978,7
979,620,979,3,979,56,979,145,979,7
980,618,980,3,980,56,980,144,980,7
981,618,981,2,981,54,981,142,981,7
982,622,982,2,982,54,982,143,982,7
983,620,983,2,983,53,983,143,983,7
984,624,984,2,984,53,984,142,984,7
985,622,985,2,985,53,985,142,985,7
986,621,986,2,986,53,986,141,986,7
987,623,987,2,987,52,987,138,987,7
988,620,988,2,988,52,988,139,988,7
989,621,989,2,989,52,989,139,989,7
990,619,990,2,990,52,990,139,990,7
991,619,991,2,991,53,991,139,991,7
992,618,992,2,992,54,992,140,992,7
993,616,993,2,993,53,993,141,993,7
994,616,994,2,994,52,994,140,994,7
995,613,995,2,995,53,995,138,995,7
996,614,996,2,996,53,996,136,996,7
997,619,997,2,997,53,997,136,997,7
998,615,998,2,998,54,998,135,998,7
999,614,999,2,999,54,999,133,999,7
1000,609,1000,2,1000,54,1000,133,1000,7
1001,614,1001,2,1001,55,1001,134,1001,7
1002,613,1002,2,1002,55,1002,136,1002,7
1003,614,1003,2,1003,56,1003,135,1003,7
1004,614,1004,2,1004,56,1004,135,1004,7
1005,618,1005,2,1005,55,1005,136,1005,7
1006,620,1006,2,1006,55,1006,134,1006,7
1007,618,1007,2,1007,55,1007,135,1007,7
1008,621,1008,3,1008,56,1008,134,1008,7
1009,624,1009,3,1009,56,1009,134,1009,7
1010,626,1010,3,1010,56,1010,134,1010,7
1011,626,1011,3,1011,56,1011,131,1011,7
1012,626,1012,3,1012,55,1012,129,1012,7
1013,628,1013,3,1013,57,1013,127,1013,7
1014,628,1014,3,1014,56,1014,126,1014,7
1015,628,1015,3,1015,55,1015,126,1015,7
1016,626,1016,3,1016,54,1016,124,1016,7
1017,625,1017,3,1017,56,1017,123,1017,7
1018,624,1018,3,1018,55,1018,121,1018,7
1019,624,1019,3,1019,55,1019,120,1019,7
1020,626,1020,3,1020,56,1020,120,1020,7
1021,629,1021,3,1021,56,1021,119,1021,7
1022,631,1022,3,1022,57,1022,119,1022,7
1023,634,1023,3,1023,58,1023,120,1023,7
1024,631,1024,3,1024,57,1024,119,1024,6
1025,627,1025,3,1025,58,1025,119,1025,6
1026,626,1026,3,1026,58,1026,118,1026,6
1027,626,1027,3,1027,58,1027,118,1027,6
1028,630,1028,3,1028,58,1028,119,1028,6
1029,627,1029,3,1029,56,1029,118,1029,6
1030,629,1030,3,1030,56,1030,120,1030,6
1031,629,1031,3,1031,56,1031,119,1031,6
1032,629,1032,3,1032,56,1032,118,1032,5
1033,633,1033,3,1033,56,1033,118,1033,5
