M.type.x,M.type.y,N.type.x,N.type.y,hybrid.x,hybrid.y,MM.x,MM.y,NN.x,NN.y
1034,636,1034,3,1034,56,1034,118,1034,4
1035,636,1035,3,1035,56,1035,118,1035,4
1036,637,1036,3,1036,56,1036,116,1036,4
1037,633,1037,3,1037,57,1037,116,1037,4
1038,634,1038,3,1038,57,1038,115,1038,4
1039,630,1039,3,1039,58,1039,115,1039,4
1040,626,1040,3,1040,58,1040,115,1040,4
1041,626,1041,3,1041,58,1041,116,1041,4
1042,626,1042,3,1042,58,1042,115,1042,4
1043,631,1043,3,1043,59,1043,115,1043,4
1044,629,1044,3,1044,59,1044,115,1044,4
1045,630,1045,3,1045,58,1045,115,1045,4
1046,627,1046,3,1046,58,1046,114,1046,4
1047,627,1047,3,1047,57,1047,114,1047,4
1048,624,1048,3,1048,57,1048,114,1048,4
1049,628,1049,3,1049,59,1049,113,1049,4
1050,630,1050,3,1050,59,1050,113,1050,5
1051,629,1051,3,1051,59,1051,113,1051,5
1052,630,1052,3,1052,59,1052,113,1052,5
1053,632,1053,2,1053,59,1053,114,1053,5
1054,635,1054,2,1054,59,1054,114,1054,5
1055,636,1055,2,1055,60,1055,115,1055,5
1056,636,1056,2,1056,60,1056,113,1056,5
1057,641,1057,2,1057,59,1057,112,1057,5
1058,646,1058,2,1058,59,1058,112,1058,5
1059,648,1059,2,1059,59,1059,111,1059,5
1060,649,1060,2,1060,60,1060,110,1060,5
1061,649,1061,2,1061,60,1061,110,1061,6
1062,651,1062,2,1062,60,1062,109,1062,6
1063,656,1063,2,1063,60,1063,110,1063,6
1064,655,1064,2,1064,59,1064,109,1064,6
1065,654,1065,2,1065,59,1065,108,1065,6
1066,662,1066,2,1066,60,1066,107,1066,6
1067,658,1067,2,1067,59,1067,107,1067,6
1068,659,1068,2,1068,58,1068,106,1068,7
1069,660,1069,2,1069,58,1069,104,1069,7
1070,660,1070,2,1070,58,1070,104,1070,7
1071,660,1071,2,1071,57,1071,103,1071,7
1072,658,1072,2,1072,57,1072,104,1072,7
1073,663,1073,2,1073,55,1073,104,1073,7
1074,661,1074,2,1074,54,1074,102,1074,8
1075,659,1075,2,1075,54,1075,102,1075,8
1076,659,1076,2,1076,54,1076,101,1076,8
1077,658,1077,2,1077,56,1077,101,1077,8
1078,657,1078,2,1078,57,1078,101,1078,8
1079,661,1079,2,1079,58,1079,100,1079,9
1080,663,1080,2,1080,58,1080,100,1080,9
1081,660,1081,2,1081,57,1081,100,1081,9
1082,665,1082,2,1082,59,1082,99,1082,9
1083,664,1083,2,1083,60,1083,98,1083,9
1084,666,1084,2,1084,60,1084,97,1084,9
1085,666,1085,2,1085,60,1085,95,1085,9
1086,670,1086,2,1086,60,1086,94,1086,9
1087,670,1087,2,1087,60,1087,92,1087,9
1088,667,1088,2,1088,62,1088,92,1088,9
1089,667,1089,2,1089,62,1089,90,1089,8
1090,665,1090,2,1090,63,1090,91,1090,8
1091,658,1091,2,1091,63,1091,89,1091,8
1092,662,1092,3,1092,64,1092,89,1092,8
1093,660,1093,2,1093,65,1093,89,1093,8
1094,662,1094,2,1094,66,1094,88,1094,8
1095,659,1095,2,1095,66,1095,89,1095,8
1096,655,1096,2,1096,66,1096,87,1096,8
1097,652,1097,2,1097,66,1097,87,1097,8
1098,651,1098,2,1098,66,1098,87,1098,9
1099,652,1099,2,1099,65,1099,87,1099,9
1100,650,1100,2,1100,65,1100,88,1100,9
1101,655,1101,2,1101,66,1101,86,1101,9
1102,658,1102,2,1102,63,1102,85,1102,9
1103,653,1103,2,1103,62,1103,84,1103,9
1104,655,1104,2,1104,62,1104,84,1104,9
1105,659,1105,2,1105,62,1105,83,1105,9
1106,655,1106,2,1106,61,1106,83,1106,9
1107,656,1107,2,1107,62,1107,83,1107,9
1108,655,1108,2,1108,62,1108,82,1108,9
1109,655,1109,2,1109,63,1109,81,1109,9
1110,656,1110,2,1110,63,1110,82,1110,9
1111,654,1111,2,1111,65,1111,82,1111,8
1112,658,1112,2,1112,65,1112,81,1112,8
1113,659,1113,2,1113,65,1113,80,1113,8
1114,658,1114,2,1114,64,1114,80,1114,8
1115,659,1115,2,1115,62,1115,80,1115,8
1116,664,1116,2,1116,62,1116,80,1116,8
1117,668,1117,2,1117,62,1117,80,1117,8
1118,666,1118,2,1118,62,1118,80,1118,8
1119,667,1119,2,1119,62,1119,79,1119,8
1120,666,1120,2,1120,61,1120,78,1120,8
1121,660,1121,2,1121,59,1121,78,1121,7
1122,661,1122,2,1122,58,1122,77,1122,7
1123,656,1123,2,1123,58,1123,76,1123,7
1124,656,1124,2,1124,58,1124,75,1124,7
1125,659,1125,2,1125,58,1125,75,1125,7
1126,657,1126,2,1126,58,1126,75,1126,7
1127,652,1127,2,1127,58,1127,75,1127,7
1128,655,1128,2,1128,57,1128,75,1128,6
1129,654,1129,2,1129,57,1129,74,1129,6
1130,655,1130,2,1130,57,1130,73,1130,6
1131,653,1131,2,1131,58,1131,74,1131,6
1132,654,1132,2,1132,58,1132,73,1132,6
1133,656,1133,2,1133,58,1133,72,1133,6
1134,657,1134,2,1134,56,1134,72,1134,6
1135,658,1135,2,1135,56,1135,72,1135,6
1136,658,1136,2,1136,56,1136,72,1136,6
1137,653,1137,2,1137,56,1137,73,1137,5
1138,654,1138,2,1138,56,1138,74,1138,5
1139,655,1139,2,1139,56,1139,75,1139,5
1140,659,1140,2,1140,56,1140,75,1140,5
1141,659,1141,2,1141,56,1141,75,1141,5
1142,660,1142,2,1142,56,1142,75,1142,5
1143,658,1143,2,1143,57,1143,76,1143,5
1144,658,1144,2,1144,57,1144,75,1144,5
1145,656,1145,2,1145,57,1145,75,1145,5
1146,657,1146,2,1146,57,1146,75,1146,5
1147,656,1147,2,1147,57,1147,74,1147,5
1148,655,1148,2,1148,57,1148,75,1148,5
1149,659,1149,2,1149,57,1149,76,1149,5
1150,657,1150,2,1150,56,1150,76,1150,5
1151,661,1151,2,1151,55,1151,76,1151,5
1152,658,1152,2,1152,54,1152,76,1152,5
1153,655,1153,2,1153,54,1153,77,1153,5
1154,652,1154,2,1154,54,1154,77,1154,5
1155,651,1155,2,1155,54,1155,76,1155,5
1156,648,1156,2,1156,53,1156,77,1156,5
1157,648,1157,2,1157,54,1157,76,1157,5
1158,648,1158,2,1158,54,1158,76,1158,5
1159,648,1159,2,1159,54,1159,76,1159,5
1160,646,1160,2,1160,54,1160,76,1160,5
1161,645,1161,2,1161,55,1161,75,1161,5
1162,643,1162,2,1162,55,1162,75,1162,5
1163,641,1163,2,1163,55,1163,75,1163,3
1164,634,1164,2,1164,53,1164,75,1164,3
1165,635,1165,2,1165,53,1165,76,1165,3
1166,636,1166,2,1166,53,1166,75,1166,3
1167,645,1167,2,1167,52,1167,74,1167,3
1168,644,1168,2,1168,53,1168,74,1168,3
1169,639,1169,2,1169,53,1169,73,1169,4
1170,635,1170,2,1170,52,1170,71,1170,4
1171,638,1171,2,1171,52,1171,72,1171,4
1172,636,1172,2,1172,52,1172,72,1172,4
1173,637,1173,2,1173,50,1173,71,1173,4
1174,636,1174,2,1174,50,1174,71,1174,4
1175,635,1175,2,1175,49,1175,71,1175,4
1176,636,1176,2,1176,49,1176,71,1176,4
1177,635,1177,2,1177,51,1177,72,1177,4
1178,638,1178,2,1178,51,1178,71,1178,4
1179,643,1179,2,1179,50,1179,72,1179,4
1180,643,1180,2,1180,50,1180,72,1180,4
1181,642,1181,2,1181,50,1181,73,1181,3
1182,647,1182,2,1182,50,1182,74,1182,3
1183,645,1183,2,1183,50,1183,74,1183,3
1184,638,1184,2,1184,49,1184,74,1184,3
1185,638,1185,2,1185,49,1185,75,1185,3
1186,639,1186,2,1186,49,1186,74,1186,3
1187,637,1187,2,1187,49,1187,75,1187,3
1188,638,1188,2,1188,49,1188,76,1188,3
1189,632,1189,2,1189,49,1189,76,1189,3
1190,629,1190,2,1190,50,1190,78,1190,3
1191,629,1191,2,1191,47,1191,78,1191,3
1192,629,1192,2,1192,47,1192,77,1192,3
1193,629,1193,2,1193,47,1193,79,1193,3
1194,635,1194,2,1194,47,1194,79,1194,3
1195,638,1195,2,1195,47,1195,79,1195,3
1196,639,1196,2,1196,47,1196,79,1196,3
1197,636,1197,2,1197,47,1197,80,1197,2
1198,638,1198,2,1198,47,1198,81,1198,2
1199,643,1199,2,1199,46,1199,81,1199,2
1200,647,1200,2,1200,47,1200,83,1200,2
1201,644,1201,2,1201,47,1201,83,1201,2
1202,645,1202,2,1202,48,1202,82,1202,2
1203,647,1203,2,1203,48,1203,81,1203,1
1204,650,1204,2,1204,48,1204,83,1204,1
1205,649,1205,2,1205,48,1205,84,1205,1
1206,654,1206,2,1206,48,1206,84,1206,1
1207,654,1207,2,1207,48,1207,84,1207,1
1208,652,1208,2,1208,48,1208,85,1208,1
1209,651,1209,2,1209,48,1209,85,1209,1
1210,648,1210,2,1210,48,1210,85,1210,1
1211,644,1211,2,1211,48,1211,84,1211,1
1212,640,1212,2,1212,47,1212,84,1212,1
1213,643,1213,2,1213,47,1213,82,1213,1
1214,644,1214,2,1214,47,1214,83,1214,1
1215,642,1215,2,1215,47,1215,83,1215,1
1216,645,1216,2,1216,46,1216,83,1216,1
1217,648,1217,2,1217,46,1217,82,1217,1
1218,649,1218,2,1218,46,1218,82,1218,1
1219,651,1219,2,1219,46,1219,82,1219,1
1220,647,1220,1,1220,47,1220,81,1220,1
1221,649,1221,1,1221,47,1221,80,1221,1
1222,655,1222,1,1222,47,1222,81,1222,1
1223,655,1223,1,1223,47,1223,81,1223,1
1224,656,1224,1,1224,48,1224,81,1224,1
1225,660,1225,1,1225,47,1225,81,1225,1
1226,658,1226,1,1226,47,1226,80,1226,1
1227,659,1227,1,1227,46,1227,79,1227,1
1228,660,1228,1,1228,46,1228,79,1228,1
1229,662,1229,1,1229,46,1229,80,1229,1
1230,665,1230,1,1230,46,1230,80,1230,1
1231,666,1231,1,1231,46,1231,79,1231,1
1232,667,1232,1,1232,46,1232,78,1232,1
1233,671,1233,1,1233,46,1233,79,1233,1
1234,668,1234,1,1234,46,1234,78,1234,1
1235,667,1235,1,1235,46,1235,80,1235,1
1236,666,1236,1,1236,46,1236,80,1236,1
1237,664,1237,1,1237,46,1237,80,1237,1
1238,670,1238,1,1238,46,1238,81,1238,1
1239,673,1239,1,1239,45,1239,81,1239,1
1240,673,1240,1,1240,45,1240,80,1240,1
1241,674,1241,1,1241,45,1241,78,1241,1
1242,673,1242,1,1242,45,1242,79,1242,1
1243,675,1243,1,1243,45,1243,79,1243,1
1244,678,1244,1,1244,45,1244,78,1244,1
1245,677,1245,1,1245,46,1245,78,1245,1
1246,672,1246,1,1246,46,1246,79,1246,1
1247,674,1247,1,1247,45,1247,78,1247,1
1248,672,1248,1,1248,45,1248,77,1248,1
1249,673,1249,1,1249,46,1249,76,1249,1
1250,674,1250,1,1250,46,1250,77,1250,1
1251,681,1251,1,1251,45,1251,75,1251,1
1252,674,1252,1,1252,44,1252,75,1252,1
1253,671,1253,1,1253,44,1253,76,1253,1
1254,675,1254,1,1254,44,1254,77,1254,1
1255,674,1255,1,1255,44,1255,77,1255,1
1256,671,1256,1,1256,44,1256,77,1256,1
1257,674,1257,1,1257,44,1257,76,1257,1
1258,669,1258,1,1258,44,1258,77,1258,1
1259,668,1259,1,1259,44,1259,78,1259,1
1260,663,1260,1,1260,44,1260,78,1260,1
1261,656,1261,1,1261,45,1261,79,1261,1
1262,663,1262,1,1262,44,1262,79,1262,1
1263,664,1263,1,1263,44,1263,81,1263,1
1264,663,1264,1,1264,44,1264,81,1264,1
1265,660,1265,1,1265,44,1265,82,1265,1
1266,660,1266,1,1266,44,1266,83,1266,1
1267,661,1267,1,1267,44,1267,84,1267,1
1268,661,1268,1,1268,43,1268,84,1268,1
1269,663,1269,1,1269,44,1269,86,1269,1
1270,663,1270,1,1270,44,1270,86,1270,1
1271,665,1271,1,1271,44,1271,86,1271,1
1272,662,1272,1,1272,44,1272,87,1272,1
1273,654,1273,1,1273,44,1273,88,1273,1
1274,653,1274,1,1274,44,1274,86,1274,1
1275,653,1275,1,1275,41,1275,88,1275,1
1276,655,1276,1,1276,40,1276,88,1276,1
1277,658,1277,1,1277,38,1277,89,1277,1
1278,656,1278,1,1278,38,1278,90,1278,1
1279,659,1279,1,1279,37,1279,89,1279,1
1280,658,1280,1,1280,37,1280,90,1280,1
1281,663,1281,1,1281,38,1281,92,1281,1
1282,667,1282,1,1282,38,1282,92,1282,1
1283,667,1283,1,1283,38,1283,91,1283,1
1284,666,1284,1,1284,38,1284,89,1284,1
1285,666,1285,1,1285,38,1285,91,1285,1
1286,671,1286,1,1286,38,1286,91,1286,1
1287,671,1287,1,1287,38,1287,90,1287,1
1288,668,1288,1,1288,38,1288,91,1288,1
1289,674,1289,1,1289,38,1289,92,1289,1
1290,671,1290,1,1290,38,1290,92,1290,1
1291,671,1291,1,1291,38,1291,93,1291,1
1292,670,1292,1,1292,38,1292,90,1292,1
1293,665,1293,1,1293,38,1293,94,1293,1
1294,667,1294,1,1294,38,1294,95,1294,1
1295,664,1295,1,1295,38,1295,94,1295,1
1296,658,1296,1,1296,38,1296,94,1296,1
1297,663,1297,1,1297,38,1297,93,1297,1
1298,660,1298,1,1298,38,1298,96,1298,1
1299,662,1299,1,1299,39,1299,98,1299,1
1300,661,1300,1,1300,39,1300,96,1300,1
1301,660,1301,1,1301,39,1301,96,1301,1
1302,663,1302,1,1302,39,1302,97,1302,1
1303,664,1303,1,1303,38,1303,98,1303,1
1304,658,1304,1,1304,37,1304,98,1304,1
1305,658,1305,1,1305,37,1305,97,1305,1
1306,660,1306,1,1306,37,1306,98,1306,1
1307,663,1307,1,1307,37,1307,98,1307,1
1308,662,1308,1,1308,37,1308,98,1308,1
1309,663,1309,1,1309,37,1309,98,1309,1
1310,661,1310,1,1310,37,1310,98,1310,1
1311,662,1311,1,1311,37,1311,99,1311,1
1312,662,1312,1,1312,36,1312,100,1312,1
1313,664,1313,1,1313,35,1313,100,1313,1
1314,663,1314,1,1314,35,1314,100,1314,1
1315,662,1315,1,1315,35,1315,103,1315,1
1316,664,1316,1,1316,35,1316,102,1316,1
1317,660,1317,1,1317,35,1317,106,1317,1
1318,662,1318,1,1318,36,1318,106,1318,1
1319,660,1319,1,1319,36,1319,107,1319,1
1320,658,1320,1,1320,36,1320,107,1320,1
1321,661,1321,1,1321,36,1321,106,1321,1
1322,659,1322,1,1322,35,1322,108,1322,1
1323,656,1323,1,1323,35,1323,108,1323,1
1324,661,1324,1,1324,34,1324,110,1324,1
1325,662,1325,1,1325,35,1325,110,1325,1
1326,667,1326,1,1326,35,1326,110,1326,1
1327,666,1327,1,1327,33,1327,111,1327,1
1328,668,1328,1,1328,33,1328,111,1328,0
1329,662,1329,1,1329,33,1329,114,1329,0
1330,664,1330,1,1330,33,1330,114,1330,0
1331,664,1331,1,1331,33,1331,114,1331,0
1332,662,1332,1,1332,33,1332,113,1332,0
1333,663,1333,1,1333,33,1333,114,1333,0
1334,661,1334,1,1334,33,1334,113,1334,0
1335,657,1335,1,1335,33,1335,113,1335,0
1336,653,1336,1,1336,33,1336,112,1336,0
1337,655,1337,1,1337,33,1337,111,1337,0
1338,657,1338,1,1338,33,1338,110,1338,0
1339,652,1339,1,1339,33,1339,111,1339,0
1340,651,1340,1,1340,33,1340,112,1340,0
1341,650,1341,1,1341,33,1341,112,1341,0
1342,651,1342,1,1342,33,1342,113,1342,0
1343,654,1343,1,1343,32,1343,115,1343,0
1344,659,1344,1,1344,32,1344,113,1344,0
1345,659,1345,1,1345,31,1345,114,1345,0
1346,658,1346,1,1346,30,1346,118,1346,0
1347,659,1347,1,1347,30,1347,118,1347,0
1348,663,1348,1,1348,30,1348,117,1348,0
1349,661,1349,1,1349,30,1349,118,1349,0
1350,668,1350,1,1350,30,1350,116,1350,0
1351,669,1351,1,1351,30,1351,114,1351,0
1352,675,1352,1,1352,30,1352,114,1352,0
1353,673,1353,1,1353,30,1353,114,1353,0
1354,670,1354,1,1354,30,1354,114,1354,0
1355,670,1355,1,1355,30,1355,112,1355,0
1356,663,1356,1,1356,30,1356,112,1356,0
1357,667,1357,1,1357,30,1357,112,1357,0
1358,670,1358,1,1358,30,1358,111,1358,0
1359,669,1359,1,1359,29,1359,111,1359,0
1360,672,1360,1,1360,29,1360,109,1360,0
1361,673,1361,1,1361,28,1361,108,1361,0
1362,675,1362,1,1362,28,1362,109,1362,0
1363,671,1363,1,1363,28,1363,108,1363,0
1364,664,1364,1,1364,27,1364,107,1364,0
1365,661,1365,1,1365,27,1365,105,1365,0
1366,666,1366,1,1366,27,1366,105,1366,0
1367,672,1367,1,1367,27,1367,105,1367,0
1368,676,1368,1,1368,27,1368,105,1368,0
1369,677,1369,1,1369,27,1369,104,1369,0
1370,680,1370,1,1370,27,1370,103,1370,0
1371,679,1371,1,1371,27,1371,103,1371,0
1372,685,1372,1,1372,27,1372,102,1372,0
1373,689,1373,1,1373,27,1373,101,1373,0
1374,690,1374,1,1374,27,1374,100,1374,0
1375,689,1375,1,1375,27,1375,99,1375,0
1376,687,1376,1,1376,26,1376,100,1376,0
1377,681,1377,1,1377,26,1377,99,1377,0
1378,679,1378,1,1378,26,1378,99,1378,0
1379,678,1379,1,1379,26,1379,99,1379,0
1380,681,1380,1,1380,26,1380,98,1380,0
1381,684,1381,1,1381,26,1381,98,1381,0
1382,683,1382,1,1382,26,1382,98,1382,0
1383,683,1383,1,1383,26,1383,97,1383,0
1384,681,1384,1,1384,26,1384,97,1384,0
1385,678,1385,1,1385,26,1385,98,1385,0
1386,685,1386,1,1386,26,1386,98,1386,0
1387,684,1387,1,1387,25,1387,96,1387,0
1388,688,1388,1,1388,25,1388,97,1388,0
1389,685,1389,1,1389,25,1389,98,1389,0
1390,686,1390,1,1390,24,1390,100,1390,0
1391,684,1391,1,1391,24,1391,99,1391,0
1392,683,1392,1,1392,24,1392,95,1392,0
1393,683,1393,1,1393,24,1393,94,1393,0
1394,686,1394,1,1394,24,1394,93,1394,0
1395,683,1395,1,1395,24,1395,92,1395,0
1396,684,1396,1,1396,24,1396,92,1396,0
1397,686,1397,1,1397,23,1397,91,1397,0
1398,690,1398,1,1398,23,1398,91,1398,0
1399,693,1399,1,1399,23,1399,92,1399,0
1400,688,1400,1,1400,23,1400,92,1400,0
1401,693,1401,1,1401,23,1401,92,1401,0
1402,692,1402,1,1402,22,1402,91,1402,0
1403,693,1403,1,1403,22,1403,93,1403,0
1404,693,1404,1,1404,23,1404,92,1404,0
1405,692,1405,1,1405,23,1405,93,1405,0
1406,698,1406,1,1406,23,1406,92,1406,0
1407,699,1407,1,1407,23,1407,93,1407,0
1408,698,1408,1,1408,23,1408,92,1408,0
1409,699,1409,1,1409,22,1409,90,1409,0
1410,703,1410,1,1410,22,1410,91,1410,0
1411,701,1411,1,1411,22,1411,93,1411,0
1412,702,1412,1,1412,22,1412,93,1412,0
1413,697,1413,1,1413,22,1413,94,1413,0
1414,697,1414,1,1414,22,1414,95,1414,0
1415,700,1415,1,1415,23,1415,95,1415,0
1416,697,1416,1,1416,21,1416,95,1416,0
1417,696,1417,1,1417,21,1417,95,1417,0
1418,696,1418,1,1418,21,1418,96,1418,0
1419,693,1419,1,1419,21,1419,97,1419,0
1420,691,1420,1,1420,21,1420,98,1420,0
1421,691,1421,1,1421,21,1421,97,1421,0
1422,689,1422,1,1422,22,1422,98,1422,0
1423,691,1423,1,1423,22,1423,100,1423,0
1424,693,1424,1,1424,22,1424,100,1424,0
1425,694,1425,1,1425,22,1425,100,1425,0
1426,694,1426,1,1426,23,1426,101,1426,0
1427,688,1427,0,1427,23,1427,100,1427,0
1428,687,1428,0,1428,22,1428,98,1428,0
1429,685,1429,0,1429,22,1429,98,1429,0
1430,683,1430,0,1430,21,1430,99,1430,0
1431,688,1431,0,1431,21,1431,98,1431,0
1432,682,1432,0,1432,21,1432,100,1432,0
1433,681,1433,0,1433,21,1433,100,1433,0
1434,683,1434,0,1434,21,1434,100,1434,0
1435,681,1435,0,1435,21,1435,101,1435,0
1436,684,1436,0,1436,21,1436,99,1436,0
1437,677,1437,0,1437,21,1437,98,1437,0
1438,682,1438,0,1438,20,1438,99,1438,0
1439,679,1439,0,1439,19,1439,97,1439,0
1440,674,1440,0,1440,19,1440,98,1440,0
1441,675,1441,0,1441,19,1441,98,1441,0
1442,683,1442,0,1442,18,1442,98,1442,0
1443,684,1443,0,1443,18,1443,98,1443,0
1444,687,1444,0,1444,19,1444,99,1444,0
1445,688,1445,0,1445,19,1445,98,1445,0
1446,692,1446,0,1446,19,1446,98,1446,0
1447,691,1447,0,1447,19,1447,98,1447,0
1448,692,1448,0,1448,19,1448,99,1448,0
1449,693,1449,0,1449,19,1449,98,1449,0
1450,691,1450,0,1450,19,1450,98,1450,0
1451,693,1451,0,1451,19,1451,99,1451,0
1452,697,1452,0,1452,19,1452,97,1452,0
1453,696,1453,0,1453,19,1453,97,1453,0
1454,695,1454,0,1454,18,1454,96,1454,0
1455,695,1455,0,1455,17,1455,96,1455,0
1456,699,1456,0,1456,17,1456,96,1456,0
1457,703,1457,0,1457,17,1457,96,1457,0
1458,703,1458,0,1458,17,1458,96,1458,0
1459,701,1459,0,1459,17,1459,94,1459,0
1460,701,1460,0,1460,17,1460,94,1460,0
1461,695,1461,0,1461,17,1461,95,1461,0
1462,686,1462,0,1462,17,1462,96,1462,0
1463,687,1463,0,1463,17,1463,95,1463,0
1464,683,1464,0,1464,16,1464,94,1464,0
1465,682,1465,0,1465,16,1465,95,1465,0
1466,681,1466,0,1466,16,1466,96,1466,0
1467,681,1467,0,1467,16,1467,97,1467,0
1468,683,1468,0,1468,16,1468,99,1468,0
1469,683,1469,0,1469,16,1469,98,1469,0
1470,683,1470,0,1470,16,1470,99,1470,0
1471,681,1471,0,1471,16,1471,100,1471,0
1472,680,1472,0,1472,15,1472,100,1472,0
1473,682,1473,0,1473,15,1473,101,1473,0
1474,679,1474,0,1474,15,1474,101,1474,0
1475,681,1475,0,1475,15,1475,102,1475,0
1476,680,1476,0,1476,15,1476,103,1476,0
1477,682,1477,0,1477,15,1477,102,1477,0
1478,683,1478,0,1478,14,1478,102,1478,0
1479,681,1479,0,1479,14,1479,103,1479,0
1480,682,1480,0,1480,14,1480,101,1480,0
1481,680,1481,0,1481,14,1481,101,1481,0
1482,677,1482,0,1482,14,1482,101,1482,0
1483,677,1483,0,1483,14,1483,100,1483,0
1484,679,1484,0,1484,14,1484,99,1484,0
1485,681,1485,0,1485,14,1485,97,1485,0
1486,679,1486,0,1486,14,1486,96,1486,0
1487,677,1487,0,1487,14,1487,95,1487,0
1488,679,1488,0,1488,14,1488,95,1488,0
1489,682,1489,0,1489,13,1489,97,1489,0
1490,679,1490,0,1490,13,1490,95,1490,0
1491,681,1491,0,1491,13,1491,95,1491,0
1492,684,1492,0,1492,13,1492,95,1492,0
1493,687,1493,0,1493,13,1493,94,1493,0
1494,690,1494,0,1494,13,1494,94,1494,0
1495,685,1495,0,1495,13,1495,95,1495,0
1496,683,1496,0,1496,13,1496,95,1496,0
1497,681,1497,0,1497,13,1497,95,1497,0
1498,685,1498,0,1498,13,1498,94,1498,0
1499,685,1499,0,1499,13,1499,93,1499,0
1500,685,1500,0,1500,13,1500,92,1500,0
